ts,rss_mb,avail_mb,total_mb,mps_alloc_mb,mps_reserved_mb
1756712343.724794,45134.0,132607.3,262144.0,57511.6,0.0
1756712343.929549,45188.8,132607.3,262144.0,57498.0,0.0
1756712344.130189,45238.0,132607.3,262144.0,57512.4,0.0
1756712344.333232,45289.8,132607.3,262144.0,57503.6,0.0
1756712344.539269,45343.0,132385.8,262144.0,57509.1,0.0
1756712344.742900,45403.4,132330.6,262144.0,57507.7,0.0
1756712344.947643,45456.7,132268.4,262144.0,57514.1,0.0
1756712345.153043,45514.0,132222.4,262144.0,57503.0,0.0
1756712345.357212,45561.6,132222.4,262144.0,57490.5,0.0
1756712345.561586,45615.9,132125.9,262144.0,57509.1,0.0
1756712345.766546,45677.0,132061.5,262144.0,57502.1,0.0
1756712345.970552,45726.6,132008.1,262144.0,57509.6,0.0
1756712346.175045,45783.8,131947.3,262144.0,57496.5,0.0
1756712346.379563,45834.3,131943.4,262144.0,57504.6,0.0
1756712346.583462,45896.2,131835.1,262144.0,57497.5,0.0
1756712346.788860,45957.5,131770.4,262144.0,57512.1,0.0
1756712346.992994,46012.5,131715.9,262144.0,57503.1,0.0
1756712347.196997,46069.0,131715.9,262144.0,57496.5,0.0
1756712347.404206,46121.3,131715.9,262144.0,57504.6,0.0
1756712347.608925,46177.2,131582.4,262144.0,57500.1,0.0
1756712347.813978,46229.8,131582.4,262144.0,57507.1,0.0
1756712348.018240,46293.3,131582.4,262144.0,57500.6,0.0
1756712348.221597,46347.5,131582.4,262144.0,57497.1,0.0
1756712348.426369,46404.5,131582.4,262144.0,57509.1,0.0
1756712348.627810,46452.1,131271.9,262144.0,57497.6,0.0
1756712348.832252,46514.6,131267.9,262144.0,57507.6,0.0
1756712349.037270,46567.3,131267.9,262144.0,57500.6,0.0
1756712349.243274,46617.0,131267.9,262144.0,57504.6,0.0
1756712349.448076,46678.7,131267.9,262144.0,57507.7,0.0
1756712349.651794,46733.4,130993.6,262144.0,57497.6,0.0
1756712349.856150,46787.5,130930.8,262144.0,57510.1,0.0
1756712350.061257,46845.0,130874.9,262144.0,57503.1,0.0
1756712350.281094,46879.3,130845.8,262144.0,57493.0,0.0
1756712350.486027,46936.2,130777.4,262144.0,57497.0,0.0
1756712350.689802,46986.3,130716.1,262144.0,57510.2,0.0
1756712350.895109,47044.4,130694.4,262144.0,57499.5,0.0
1756712351.099497,47093.5,130694.4,262144.0,57497.1,0.0
1756712351.304194,47153.2,130694.4,262144.0,57504.1,0.0
1756712351.509016,47207.1,130694.4,262144.0,57493.0,0.0
1756712351.714111,47259.1,130461.7,262144.0,57510.9,0.0
1756712351.919545,47317.1,130409.1,262144.0,57500.1,0.0
1756712352.121988,47366.8,130390.6,262144.0,57509.1,0.0
1756712352.327127,47447.2,130352.8,262144.0,57501.6,0.0
1756712352.533038,47512.7,130353.1,262144.0,57504.1,0.0
1756712352.737857,47564.1,130315.6,262144.0,57494.5,0.0
1756712352.943294,47621.7,130288.2,262144.0,57502.1,0.0
1756712353.147670,47670.6,130288.2,262144.0,57517.3,0.0
1756712353.349847,47732.2,130288.2,262144.0,57499.5,0.0
1756712353.554045,47780.5,130288.2,262144.0,57512.2,0.0
1756712353.759087,47834.3,130172.3,262144.0,57501.6,0.0
1756712353.964562,47881.6,130152.5,262144.0,57506.6,0.0
1756712354.165662,47942.5,130128.4,262144.0,57497.5,0.0
1756712354.370192,47992.2,130128.4,262144.0,57506.6,0.0
1756712354.575059,48044.1,130128.4,262144.0,57505.2,0.0
1756712354.779399,48095.8,130049.1,262144.0,57516.8,0.0
1756712354.984199,48151.4,130021.1,262144.0,57497.1,0.0
1756712355.187904,48208.5,130292.5,262144.0,57506.4,0.0
1756712355.392230,48257.7,130548.3,262144.0,57501.2,0.0
1756712355.597246,48301.4,130548.3,262144.0,57493.0,0.0
1756712355.800661,48335.4,131712.5,262144.0,57510.3,0.0
1756712356.005163,48393.7,132045.1,262144.0,57499.6,0.0
1756712356.208834,48446.8,132410.0,262144.0,57511.4,0.0
1756712356.413771,48503.4,132727.4,262144.0,57503.9,0.0
1756712356.620761,48555.9,132727.6,262144.0,57495.1,0.0
1756712356.825629,48619.8,133353.7,262144.0,57502.6,0.0
1756712357.029006,48668.4,133605.2,262144.0,57496.1,0.0
1756712357.232450,48725.2,133898.2,262144.0,57505.1,0.0
1756712357.436462,48775.3,134290.6,262144.0,57503.2,0.0
1756712357.640376,48829.6,134295.1,262144.0,57513.4,0.0
1756712357.843917,48882.6,135194.0,262144.0,57504.6,0.0
1756712358.049738,48939.7,135556.4,262144.0,57509.6,0.0
1756712358.253878,48993.5,135932.1,262144.0,57504.6,0.0
1756712358.459744,49047.8,136108.4,262144.0,57495.6,0.0
1756712358.665177,49109.5,136108.4,262144.0,57505.1,0.0
1756712358.869294,49159.8,136561.0,262144.0,57496.6,0.0
1756712359.074355,49216.6,136505.5,262144.0,57500.7,0.0
1756712359.278111,49270.8,136446.0,262144.0,57506.6,0.0
1756712359.481908,49326.2,136446.0,262144.0,57502.1,0.0
1756712359.687454,49381.0,136446.0,262144.0,57509.6,0.0
1756712359.891241,49444.5,136271.0,262144.0,57502.6,0.0
1756712360.094770,49496.5,136221.9,262144.0,57497.4,0.0
1756712360.332299,49537.2,136171.3,262144.0,57492.5,0.0
1756712360.536453,49584.9,136171.3,262144.0,57495.5,0.0
1756712360.737923,49646.5,136171.3,262144.0,57508.6,0.0
1756712360.941813,49701.2,136011.6,262144.0,57501.4,0.0
1756712361.146932,49758.1,135953.8,262144.0,57497.0,0.0
1756712361.351490,49813.6,135889.6,262144.0,57507.7,0.0
1756712361.555081,49869.7,135843.2,262144.0,57496.9,0.0
1756712361.759706,49922.0,135843.2,262144.0,57506.6,0.0
1756712361.960720,49981.5,135576.6,262144.0,57503.2,0.0
1756712362.165955,50037.0,135530.8,262144.0,57509.1,0.0
1756712362.371236,50092.9,135481.0,262144.0,57512.2,0.0
1756712362.575118,50147.4,135415.2,262144.0,57505.2,0.0
1756712362.780694,50206.9,135365.1,262144.0,57508.6,0.0
1756712362.985615,50260.9,135502.7,262144.0,57505.9,0.0
1756712363.186928,50318.5,135446.9,262144.0,57497.0,0.0
1756712363.388620,50365.3,135446.9,262144.0,57503.9,0.0
1756712363.595464,50416.3,135446.9,262144.0,57511.1,0.0
1756712363.799054,50473.3,135446.9,262144.0,57507.7,0.0
1756712364.004178,50525.9,135238.9,262144.0,57502.7,0.0
1756712364.209664,50580.3,135177.7,262144.0,57504.1,0.0
1756712364.416198,50637.3,135177.7,262144.0,57494.5,0.0
1756712364.620518,50688.5,135177.7,262144.0,57502.1,0.0
1756712364.825327,50745.4,135177.7,262144.0,57501.6,0.0
1756712365.030356,50795.2,134953.4,262144.0,57507.1,0.0
1756712365.232694,50849.5,134902.8,262144.0,57505.2,0.0
1756712365.438636,50909.3,134849.3,262144.0,57506.1,0.0
1756712365.643994,50961.9,134794.2,262144.0,57495.5,0.0
1756712365.849617,51018.8,134794.2,262144.0,57507.6,0.0
1756712366.052597,51070.4,134674.2,262144.0,57499.6,0.0
1756712366.256315,51125.9,134631.0,262144.0,57513.6,0.0
1756712366.458568,51179.2,134572.5,262144.0,57502.6,0.0
1756712366.663851,51236.6,134572.5,262144.0,57505.1,0.0
1756712366.866035,51286.3,134572.5,262144.0,57500.4,0.0
1756712367.070093,51338.4,134516.6,262144.0,57510.3,0.0
1756712367.274919,51396.1,134466.7,262144.0,57501.6,0.0
1756712367.477796,51446.1,134466.7,262144.0,57514.1,0.0
1756712367.684102,51498.8,134466.7,262144.0,57500.6,0.0
1756712367.889262,51552.6,134466.7,262144.0,57504.2,0.0
1756712368.093387,51607.7,134245.0,262144.0,57506.6,0.0
1756712368.298831,51666.8,134245.0,262144.0,57497.6,0.0
1756712368.505418,51721.7,134245.0,262144.0,57507.6,0.0
1756712368.710038,51778.7,134245.0,262144.0,57500.6,0.0
1756712368.910463,51829.9,134245.0,262144.0,57512.6,0.0
1756712369.115685,51884.6,134601.5,262144.0,57506.1,0.0
1756712369.319926,51942.7,134601.5,262144.0,57503.2,0.0
1756712369.524883,51997.4,134601.5,262144.0,57507.1,0.0
1756712369.729358,52052.0,134601.5,262144.0,57500.4,0.0
1756712369.933454,52104.5,134601.5,262144.0,57506.6,0.0
1756712370.138311,52153.9,134340.9,262144.0,57501.6,0.0
1756712370.373902,52197.6,134296.5,262144.0,57495.0,0.0
1756712370.578591,52254.0,134296.5,262144.0,57498.9,0.0
1756712370.783657,52308.5,134296.5,262144.0,57506.5,0.0
1756712370.988888,52358.7,134296.5,262144.0,57497.0,0.0
1756712371.192885,52420.3,134077.2,262144.0,57510.6,0.0
1756712371.396913,52474.8,134077.2,262144.0,57505.9,0.0
1756712371.602043,52529.0,134077.2,262144.0,57510.6,0.0
1756712371.806921,52581.6,134077.2,262144.0,57507.2,0.0
1756712372.011247,52633.5,134077.2,262144.0,57510.6,0.0
1756712372.217806,52691.1,133797.7,262144.0,57506.1,0.0
1756712372.420098,52745.7,133744.2,262144.0,57497.0,0.0
1756712372.626523,52802.9,133695.2,262144.0,57508.6,0.0
1756712372.831546,52851.0,133695.2,262144.0,57497.0,0.0
1756712373.035912,52906.1,133695.2,262144.0,57506.1,0.0
1756712373.239522,52965.7,133527.9,262144.0,57499.1,0.0
1756712373.442708,53017.7,133473.3,262144.0,57512.2,0.0
1756712373.649288,53069.6,133473.3,262144.0,57499.6,0.0
1756712373.854467,53127.0,133473.3,262144.0,57514.7,0.0
1756712374.057767,53179.0,133473.3,262144.0,57497.6,0.0
1756712374.263124,53228.5,133250.1,262144.0,57510.6,0.0
1756712374.468183,53282.1,133205.8,262144.0,57501.5,0.0
1756712374.673207,53341.5,133137.4,262144.0,57499.1,0.0
1756712374.877644,53396.6,133083.5,262144.0,57510.6,0.0
1756712375.083483,53454.2,133081.5,262144.0,57501.6,0.0
1756712375.287073,53511.4,132966.4,262144.0,57515.1,0.0
1756712375.489194,53563.9,132915.6,262144.0,57501.5,0.0
1756712375.696075,53613.3,132860.9,262144.0,57501.1,0.0
1756712375.902244,53665.3,132813.6,262144.0,57503.6,0.0
1756712376.106449,53722.0,132813.6,262144.0,57517.1,0.0
1756712376.308344,53769.6,132701.3,262144.0,57505.5,0.0
1756712376.510484,53824.1,132652.8,262144.0,57519.1,0.0
1756712376.712293,53884.7,132582.8,262144.0,57505.6,0.0
1756712376.914263,53934.5,132582.8,262144.0,57514.6,0.0
1756712377.120922,53986.6,132582.8,262144.0,57509.6,0.0
1756712377.327314,54035.4,132420.8,262144.0,57514.5,0.0
1756712377.531737,54086.8,132354.5,262144.0,57509.6,0.0
1756712377.738593,54139.3,132320.1,262144.0,57514.6,0.0
1756712377.943063,54196.3,132320.1,262144.0,57509.4,0.0
1756712378.148907,54249.5,132320.1,262144.0,57514.1,0.0
1756712378.352764,54297.3,132113.7,262144.0,57525.1,0.0
1756712378.557562,54348.6,132060.7,262144.0,57507.5,0.0
1756712378.761511,54403.4,132000.8,262144.0,57525.1,0.0
1756712378.963812,54453.9,131920.6,262144.0,57509.6,0.0
1756712379.164258,54508.8,131882.2,262144.0,57526.2,0.0
1756712379.368606,54564.2,131822.8,262144.0,57511.0,0.0
1756712379.573252,54616.7,131811.5,262144.0,57526.2,0.0
1756712379.778490,54661.6,131811.5,262144.0,57514.7,0.0
1756712379.980845,54716.8,131811.5,262144.0,57518.1,0.0
1756712380.185626,54771.2,131811.5,262144.0,57516.7,0.0
1756712380.426418,54800.7,131664.4,262144.0,57495.0,0.0
1756712380.628105,54848.1,131602.3,262144.0,57511.1,0.0
1756712380.834040,54908.1,131540.3,262144.0,57506.0,0.0
1756712381.034975,54952.5,131540.3,262144.0,57501.1,0.0
1756712381.238730,55010.6,131540.3,262144.0,57505.9,0.0
1756712381.442444,55067.4,131364.2,262144.0,57499.0,0.0
1756712381.647432,55117.4,131364.2,262144.0,57505.4,0.0
1756712381.853144,55173.1,131364.2,262144.0,57508.5,0.0
1756712382.057233,55223.0,131364.2,262144.0,57501.5,0.0
1756712382.261130,55279.8,131364.2,262144.0,57501.1,0.0
1756712382.466320,55330.5,130963.9,262144.0,57500.0,0.0
1756712382.670670,55387.1,130963.9,262144.0,57502.7,0.0
1756712382.874619,55442.9,130963.9,262144.0,57499.6,0.0
1756712383.080490,55497.0,130963.9,262144.0,57497.1,0.0
1756712383.285501,55554.0,130963.9,262144.0,57506.6,0.0
1756712383.492249,55603.9,130666.0,262144.0,57497.0,0.0
1756712383.692831,55656.1,130605.8,262144.0,57508.4,0.0
1756712383.898188,55712.9,130545.7,262144.0,57499.6,0.0
1756712384.103194,55763.1,130490.0,262144.0,57504.1,0.0
1756712384.306605,55815.6,130490.0,262144.0,57500.9,0.0
1756712384.509009,55870.5,130385.4,262144.0,57508.6,0.0
1756712384.712506,55917.7,130324.7,262144.0,57504.7,0.0
1756712384.915588,55972.2,130324.7,262144.0,57510.6,0.0
1756712385.119092,56027.6,130324.7,262144.0,57497.1,0.0
1756712385.323874,56082.7,130324.7,262144.0,57508.1,0.0
1756712385.524738,56137.2,131096.8,262144.0,57496.5,0.0
1756712385.729864,56184.7,131914.6,262144.0,57513.7,0.0
1756712385.932748,56239.3,131944.4,262144.0,57504.7,0.0
1756712386.135562,56293.8,131944.4,262144.0,57506.1,0.0
1756712386.339144,56348.2,131944.4,262144.0,57503.0,0.0
1756712386.543965,56400.8,133228.4,262144.0,57510.1,0.0
1756712386.748768,56457.8,133167.0,262144.0,57501.1,0.0
1756712386.953718,56514.2,133164.2,262144.0,57522.8,0.0
1756712387.158560,56569.7,133164.2,262144.0,57505.6,0.0
1756712387.363275,56622.2,133164.2,262144.0,57515.6,0.0
1756712387.569330,56674.8,132937.8,262144.0,57508.1,0.0
1756712387.773548,56729.9,132885.7,262144.0,57508.7,0.0
1756712387.978557,56785.5,132827.4,262144.0,57510.1,0.0
1756712388.179993,56840.1,132766.4,262144.0,57505.1,0.0
1756712388.383886,56894.6,132712.2,262144.0,57514.6,0.0
1756712388.588569,56952.4,132648.6,262144.0,57505.6,0.0
1756712388.793405,57001.8,132598.8,262144.0,57517.1,0.0
1756712388.995030,57061.5,132598.8,262144.0,57512.1,0.0
1756712389.200008,57115.5,132598.8,262144.0,57505.1,0.0
1756712389.405354,57163.3,132598.8,262144.0,57515.7,0.0
1756712389.610594,57218.0,132384.6,262144.0,57510.7,0.0
1756712389.811534,57270.1,132329.9,262144.0,57510.1,0.0
1756712390.016287,57327.0,132257.4,262144.0,57507.6,0.0
1756712390.220765,57384.0,132257.4,262144.0,57524.7,0.0
1756712390.471195,57424.9,132257.4,262144.0,57500.7,0.0
1756712390.677401,57482.5,132095.6,262144.0,57495.0,0.0
1756712390.878148,57531.9,132045.2,262144.0,57504.5,0.0
1756712391.084369,57596.4,131971.9,262144.0,57497.5,0.0
1756712391.286449,57653.1,131971.9,262144.0,57511.1,0.0
1756712391.490493,57702.1,131971.9,262144.0,57508.5,0.0
1756712391.694644,57759.1,131806.5,262144.0,57503.2,0.0
1756712391.899451,57813.7,131758.4,262144.0,57510.6,0.0
1756712392.103756,57871.0,131690.2,262144.0,57507.2,0.0
1756712392.308954,57920.3,131690.2,262144.0,57516.8,0.0
1756712392.511549,57974.7,131690.2,262144.0,57504.0,0.0
1756712392.716473,58029.5,131515.1,262144.0,57501.1,0.0
1756712392.919731,58084.6,131453.7,262144.0,57504.0,0.0
1756712393.125260,58140.9,131404.2,262144.0,57499.0,0.0
1756712393.327657,58199.3,131346.8,262144.0,57508.0,0.0
1756712393.531776,58251.5,131346.8,262144.0,57501.0,0.0
1756712393.735597,58306.3,131225.3,262144.0,57512.4,0.0
1756712393.937692,58360.7,131176.0,262144.0,57505.4,0.0
1756712394.141625,58419.8,131116.1,262144.0,57517.1,0.0
1756712394.345943,58469.8,131116.1,262144.0,57503.5,0.0
1756712394.550439,58518.7,131116.1,262144.0,57505.1,0.0
1756712394.756928,58583.5,130938.6,262144.0,57512.1,0.0
1756712394.959500,58627.4,130895.0,262144.0,57503.0,0.0
1756712395.164607,58682.8,130895.0,262144.0,57513.7,0.0
1756712395.370383,58742.5,130895.0,262144.0,57503.0,0.0
1756712395.574960,58795.3,130895.0,262144.0,57518.2,0.0
1756712395.781159,58854.8,130644.7,262144.0,57505.5,0.0
1756712395.984190,58909.4,130581.5,262144.0,57514.6,0.0
1756712396.185160,58958.8,130530.3,262144.0,57509.6,0.0
1756712396.389131,59013.6,130477.8,262144.0,57519.1,0.0
1756712396.594260,59066.1,130473.9,262144.0,57511.7,0.0
1756712396.798459,59121.2,130366.9,262144.0,57508.7,0.0
1756712397.002262,59176.3,130300.9,262144.0,57516.2,0.0
1756712397.206983,59230.8,130245.3,262144.0,57507.5,0.0
1756712397.411461,59287.8,130193.6,262144.0,57520.2,0.0
1756712397.614652,59340.0,130193.6,262144.0,57509.4,0.0
1756712397.820788,59392.2,130086.2,262144.0,57505.1,0.0
1756712398.025579,59446.6,130028.5,262144.0,57512.1,0.0
1756712398.229919,59498.6,129980.3,262144.0,57508.9,0.0
1756712398.434916,59555.5,129980.3,262144.0,57516.6,0.0
1756712398.639621,59603.0,129980.3,262144.0,57505.0,0.0
1756712398.844204,59659.9,129823.9,262144.0,57516.1,0.0
1756712399.048052,59718.9,129758.3,262144.0,57515.4,0.0
1756712399.253724,59773.3,129758.3,262144.0,57520.6,0.0
1756712399.458635,59828.4,129758.3,262144.0,57511.5,0.0
1756712399.659436,59880.8,129758.3,262144.0,57522.2,0.0
1756712399.862263,59933.3,129544.0,262144.0,57511.6,0.0
1756712400.067723,59990.3,129493.4,262144.0,57516.1,0.0
1756712400.273365,60044.6,129493.5,262144.0,57507.0,0.0
1756712400.526848,60081.4,129493.5,262144.0,57492.5,0.0
1756712400.731369,60131.7,129493.5,262144.0,57495.0,0.0
1756712400.935805,60190.2,129061.1,262144.0,57502.0,0.0
1756712401.136382,60241.0,129061.1,262144.0,57495.0,0.0
1756712401.341533,60293.8,129061.1,262144.0,57502.0,0.0
1756712401.546534,60346.2,129061.1,262144.0,57493.5,0.0
1756712401.751308,60393.7,129061.1,262144.0,57506.6,0.0
1756712401.955347,60441.4,129013.4,262144.0,57497.0,0.0
1756712402.157318,60489.4,128966.9,262144.0,57507.7,0.0
1756712402.361022,60549.2,128959.1,262144.0,57492.5,0.0
1756712402.566636,60605.2,128959.1,262144.0,57501.5,0.0
1756712402.768483,60654.6,128959.1,262144.0,57511.1,0.0
1756712402.972637,60695.7,128865.5,262144.0,57497.0,0.0
1756712403.178104,60755.2,128808.0,262144.0,57502.1,0.0
1756712403.385689,60805.1,128808.1,262144.0,57497.1,0.0
1756712403.590121,60854.7,128808.1,262144.0,57505.9,0.0
1756712403.793677,60916.8,128808.1,262144.0,57499.0,0.0
1756712403.999471,60971.2,128484.0,262144.0,57506.6,0.0
1756712404.202479,61023.1,128435.0,262144.0,57501.4,0.0
1756712404.407139,61075.5,128435.0,262144.0,57508.6,0.0
1756712404.611230,61124.9,128435.0,262144.0,57501.6,0.0
1756712404.816652,61177.7,128435.0,262144.0,57508.6,0.0
1756712405.022326,61233.5,128221.7,262144.0,57497.1,0.0
1756712405.227552,61291.5,128152.0,262144.0,57510.4,0.0
1756712405.432579,61341.2,128099.9,262144.0,57493.0,0.0
1756712405.636254,61394.1,128051.8,262144.0,57506.6,0.0
1756712405.836556,61448.5,128051.8,262144.0,57497.0,0.0
1756712406.040772,61504.4,127938.8,262144.0,57506.1,0.0
1756712406.245985,61555.2,127927.5,262144.0,57492.6,0.0
1756712406.452971,61612.3,127866.5,262144.0,57500.1,0.0
1756712406.657024,61664.3,127825.6,262144.0,57498.9,0.0
1756712406.862774,61721.3,127752.8,262144.0,57506.6,0.0
1756712407.066166,61766.5,127716.9,262144.0,57497.1,0.0
1756712407.271954,61823.8,127650.6,262144.0,57504.6,0.0
1756712407.477164,61883.6,127586.2,262144.0,57502.7,0.0
1756712407.680447,61934.0,127586.2,262144.0,57502.1,0.0
1756712407.886210,61991.5,127586.2,262144.0,57497.6,0.0
1756712408.089337,62041.1,127442.9,262144.0,57509.1,0.0
1756712408.293444,62090.5,127393.8,262144.0,57502.6,0.0
1756712408.497562,62150.0,127330.9,262144.0,57509.1,0.0
1756712408.700672,62197.4,127291.8,262144.0,57499.6,0.0
1756712408.905617,62249.5,127291.8,262144.0,57509.1,0.0
1756712409.110519,62306.5,127166.4,262144.0,57502.6,0.0
1756712409.316004,62354.6,127127.3,262144.0,57508.1,0.0
1756712409.519707,62409.3,127074.4,262144.0,57499.6,0.0
1756712409.725402,62468.4,127011.6,262144.0,57509.6,0.0
1756712409.930569,62516.2,127011.6,262144.0,57506.3,0.0
1756712410.134230,62570.8,126909.7,262144.0,57514.4,0.0
1756712410.338665,62625.4,126853.1,262144.0,57505.8,0.0
1756712410.569820,62659.4,126826.8,262144.0,57496.9,0.0
1756712410.774629,62714.3,126779.4,262144.0,57497.0,0.0
1756712410.979175,62766.3,126734.9,262144.0,57504.5,0.0
1756712411.186112,62820.7,126673.0,262144.0,57497.5,0.0
1756712411.388504,62873.2,126618.4,262144.0,57510.2,0.0
1756712411.594063,62925.6,126563.8,262144.0,57499.5,0.0
1756712411.799449,62975.6,126510.5,262144.0,57504.0,0.0
1756712412.000986,63030.5,126453.8,262144.0,57500.7,0.0
1756712412.204651,63085.0,126404.8,262144.0,57508.4,0.0
1756712412.409902,63137.7,126404.8,262144.0,57499.6,0.0
1756712412.614485,63197.2,126404.8,262144.0,57514.9,0.0
1756712412.817479,63251.9,126404.8,262144.0,57511.7,0.0
1756712413.021124,63306.4,126404.8,262144.0,57501.1,0.0
1756712413.225462,63360.8,126070.2,262144.0,57508.1,0.0
1756712413.429343,63418.0,126016.1,262144.0,57501.0,0.0
1756712413.635213,63468.1,126016.1,262144.0,57508.0,0.0
1756712413.839198,63522.9,126016.1,262144.0,57501.0,0.0
1756712414.044081,63575.1,126016.1,262144.0,57516.2,0.0
1756712414.250290,63629.5,125788.0,262144.0,57503.6,0.0
1756712414.454618,63684.3,125729.0,262144.0,57514.6,0.0
1756712414.659782,63736.8,125729.0,262144.0,57509.6,0.0
1756712414.864432,63791.3,125729.0,262144.0,57519.1,0.0
1756712415.070690,63848.3,125729.0,262144.0,57508.1,0.0
1756712415.275637,63898.2,125507.1,262144.0,57517.1,0.0
1756712415.478187,63950.1,126193.3,262144.0,57512.1,0.0
1756712415.683368,64008.1,126842.5,262144.0,57506.9,0.0
1756712415.888563,64063.2,126842.5,262144.0,57513.9,0.0
1756712416.093946,64117.8,126842.5,262144.0,57505.1,0.0
1756712416.298122,64167.4,127697.2,262144.0,57516.4,0.0
1756712416.502005,64219.9,128259.6,262144.0,57507.0,0.0
1756712416.706961,64261.2,128558.5,262144.0,57518.6,0.0
1756712416.911379,64295.0,128558.5,262144.0,57512.0,0.0
1756712417.115801,64352.0,128558.5,262144.0,57511.4,0.0
1756712417.318771,64406.5,128481.7,262144.0,57524.7,0.0
1756712417.522135,64461.8,128441.8,262144.0,57511.5,0.0
1756712417.725813,64511.5,128396.4,262144.0,57516.0,0.0
1756712417.929092,64566.7,128396.4,262144.0,57507.0,0.0
1756712418.133266,64622.1,128396.4,262144.0,57518.6,0.0
1756712418.338163,64676.3,128203.4,262144.0,57519.7,0.0
1756712418.556962,64726.3,128148.3,262144.0,57527.1,0.0
1756712418.760824,64783.1,128086.4,262144.0,57516.0,0.0
1756712418.964271,64840.6,128026.0,262144.0,57511.0,0.0
1756712419.167800,64895.7,127979.9,262144.0,57518.1,0.0
1756712419.373664,64950.4,127907.9,262144.0,57513.0,0.0
1756712419.577448,65002.3,127846.8,262144.0,57524.4,0.0
1756712419.782260,65056.8,127792.9,262144.0,57515.5,0.0
1756712419.986533,65106.2,127792.9,262144.0,57532.8,0.0
1756712420.190781,65160.6,127792.9,262144.0,57520.1,0.0
1756712420.393702,65215.1,127624.5,262144.0,57515.0,0.0
1756712420.619119,65250.0,127474.2,262144.0,57495.0,0.0
1756712420.824349,65304.5,127404.0,262144.0,57495.5,0.0
1756712421.027089,65359.6,127404.0,262144.0,57507.0,0.0
1756712421.232328,65414.7,127404.0,262144.0,57503.7,0.0
1756712421.438635,65471.0,127236.9,262144.0,57495.5,0.0
1756712421.643306,65526.5,127171.4,262144.0,57502.5,0.0
1756712421.848170,65573.4,127171.4,262144.0,57497.4,0.0
1756712422.052660,65630.7,127171.4,262144.0,57506.9,0.0
1756712422.256884,65685.1,127171.4,262144.0,57500.1,0.0
1756712422.459765,65741.0,126940.0,262144.0,57505.1,0.0
1756712422.665963,65790.4,126936.0,262144.0,57500.0,0.0
1756712422.867948,65844.5,126936.0,262144.0,57509.1,0.0
1756712423.071977,65897.1,126936.0,262144.0,57506.6,0.0
1756712423.277761,65952.5,126936.0,262144.0,57493.0,0.0
1756712423.481877,65936.8,127564.7,262144.0,57493.0,0.0
1756712423.683732,65901.8,127692.2,262144.0,57493.0,0.0
1756712423.887854,63472.9,130018.9,262144.0,57493.0,0.0
1756712424.093136,57161.8,135527.3,262144.0,57493.0,0.0
1756712424.298254,51965.2,135527.3,262144.0,57493.0,0.0
1756712424.500988,46665.2,136725.7,262144.0,57493.0,0.0
1756712424.704702,42568.8,143385.0,262144.0,57493.0,0.0
1756712424.909968,37565.5,145376.7,262144.0,57493.0,0.0
1756712425.115034,37565.4,147298.1,262144.0,57493.0,0.0
1756712425.315551,37565.4,147383.6,262144.0,57493.0,0.0
1756712425.516940,37565.4,147392.8,262144.0,57493.0,0.0
1756712425.721687,37565.4,147392.8,262144.0,57493.0,0.0
1756712425.926606,37565.4,147392.8,262144.0,57493.0,0.0
1756712426.130242,37565.4,147392.8,262144.0,57493.0,0.0
1756712426.335307,37565.4,147392.8,262144.0,57493.0,0.0
1756712426.540682,37565.5,147507.7,262144.0,52474.6,0.0
1756712426.981941,37578.3,140414.5,262144.0,57489.3,0.0
1756712427.231696,37578.3,137729.6,262144.0,57489.3,0.0
1756712427.602485,37578.3,128862.4,262144.0,57489.3,0.0
1756712427.884585,37578.3,121124.9,262144.0,57489.3,0.0
1756712428.090272,37578.4,117882.9,262144.0,57489.3,0.0
1756712428.294296,37578.4,114092.3,262144.0,57489.3,0.0
1756712428.686612,37578.4,107085.1,262144.0,57489.3,0.0
1756712428.958006,37578.4,107102.8,262144.0,57489.3,0.0
1756712429.163330,37578.4,107335.0,262144.0,57489.3,0.0
1756712429.368646,37578.5,107335.0,262144.0,57489.3,0.0
1756712429.573964,37578.5,107335.0,262144.0,57489.3,0.0
1756712429.779262,37578.5,107312.8,262144.0,57489.3,0.0
1756712431.066953,37581.2,106405.3,262144.0,57489.3,0.0
1756712431.791152,37807.4,112663.5,262144.0,59989.8,0.0
1756712432.054587,38831.4,114890.5,262144.0,59989.8,0.0
1756712432.256859,39448.0,117967.5,262144.0,59989.8,0.0
1756712432.460539,40060.5,121040.2,262144.0,59989.8,0.0
1756712432.792403,39057.4,120055.9,262144.0,59989.8,0.0
1756712433.031884,40081.4,122255.3,262144.0,59989.8,0.0
1756712433.232633,40081.4,122255.3,262144.0,59989.3,0.0
1756712433.434067,40081.4,122265.5,262144.0,59989.3,0.0
1756712433.639285,40081.4,122297.0,262144.0,59989.3,0.0
1756712433.844363,40081.4,123256.7,262144.0,59989.3,0.0
1756712434.049068,40081.4,123436.4,262144.0,59989.3,0.0
1756712434.253447,40081.4,123436.4,262144.0,59989.3,0.0
1756712434.458350,40081.4,123433.2,262144.0,59989.3,0.0
1756712434.661898,40081.4,123430.7,262144.0,59989.3,0.0
1756712434.867123,40081.4,123429.0,262144.0,59989.3,0.0
1756712435.072315,40207.3,124067.2,262144.0,59989.3,0.0
1756712435.277522,40975.3,124067.2,262144.0,59989.3,0.0
1756712436.038533,41557.5,127174.3,262144.0,59989.3,0.0
